Suplr_NPI,Suplr_Prvdr_Last_Name_Org,Suplr_Prvdr_Spclty_Desc,Suplr_Prvdr_State_Abrvtn,year,Tot_Suplr_Benes,Tot_Suplr_Clms,Tot_Suplr_Srvcs,Suplr_Sbmtd_Chrgs,Suplr_Mdcr_Alowd_Amt,Suplr_Mdcr_Pymt_Amt,Suplr_Mdcr_Stdzd_Pymt_Amt,has_existing_fraud_case,topics,url,avg_charge_per_claim,avg_payment_per_claim,avg_services_per_claim,payment_to_charge_ratio,yoy_growth_tot_clms,yoy_growth_sbmtd_chrgs,yoy_growth_mdcr_pymt_amt,yoy_growth_tot_benes
1467672592,"Comprehensive Pain And Headache Treatment Centers, Llc",Pain Management,CT,2018,18.0,19,19,22200.0,16467.55,12767.15,12901.67,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ct/pr/connecticut-pain-management-doctor-and-his-practice-pay-over-425k-settle-improper-billing,1168.421052631579,671.9552631578947,1.0,0.5750968468468468,,,,
1467974428,Alpine Medical,Other Medical Supply Company,WY,2018,266.0,1108,1896,423244.94,137266.94,106237.56,68333.52,True,,,381.9900180505415,95.88227436823105,1.711191335740072,0.25100727725179656,,,,
1467974428,Alpine Medical,Other Medical Supply Company,WY,2019,441.0,3230,5863,931686.9,372797.3,279278.68,157426.38,True,,,288.4479566563468,86.46398761609908,1.8151702786377708,0.29975593732186206,191.5162454873646,120.12948341449754,162.88130111421987,65.78947368421053
1467974428,Alpine Medical,Other Medical Supply Company,WY,2020,407.0,2560,5605,763917.26,313442.96,231415.57,168202.7,True,,,298.4051796875,90.39670703125,2.189453125,0.30293276787593465,-20.743034055727556,-18.007083710203503,-17.13811809766502,-7.709750566893423
1467974428,Alpine Medical,Other Medical Supply Company,WY,2021,399.0,1942,6071,636905.92,291068.83,221959.13,171203.71,True,,,327.96391349124616,114.29409371781668,3.12615859938208,0.34849594426756153,-24.140625,-16.626321546917264,-4.08634561624354,-1.9656019656019657
1467974428,Alpine Medical,Other Medical Supply Company,WY,2022,406.0,2166,7934,713501.8,377305.1,281312.39,220722.23,True,,,329.4098799630656,129.87644967682365,3.662973222530009,0.3942700494939186,11.53450051493306,12.026247141807065,26.740625627790127,1.7543859649122806
1568041010,Myers Professional Services Inc,Other Medical Supply Company,FL,2021,289.0,879,4187,2010425.0,1986265.57,1588381.59,1552592.66,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/miami-man-who-used-durable-medical-equipment-company-front-health-care-fraud-sentenced,2287.172923777019,1807.0325255972698,4.763367463026166,0.7900725418754742,,,,
1568449551,"Durable Medical Supply, Inc.",Other Medical Supply Company,GA,2018,2666.0,5037,9912,3352188.15,2833788.05,2177930.81,2135109.35,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,665.5128350208457,432.3865018860433,1.9678379988088148,0.6497042267749799,,,,
1568449551,"Durable Medical Supply, Inc.",Other Medical Supply Company,GA,2019,909.0,1525,2167,690533.65,538618.35,408855.48,413411.64,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,452.80895081967213,268.10195409836064,1.420983606557377,0.5920862509741559,-69.72404208854476,-79.40051038006325,-81.2273430302407,-65.9039759939985
1578052627,"Absolute Comfort Medical, Inc.",Other Medical Supply Company,FL,2018,1064.0,2282,4100,2838656.59,2417869.63,1887589.06,1846320.93,True,,,1243.9336503067484,827.1643558282209,1.796669588080631,0.6649585816930396,,,,
1578052627,"Absolute Comfort Medical, Inc.",Other Medical Supply Company,FL,2019,5192.0,11382,19157,13584499.85,11609158.25,8797983.2,8570453.05,True,,,1193.5072790370762,772.9733965911087,1.6830961166754526,0.6476486655487724,398.7730061349693,378.5538306343706,366.0963228935009,387.96992481203006
1578293015,Prnx Medical Supply Corp,Other Medical Supply Company,FL,2022,475.0,475,96720,2548971.0,2464740.6,1930989.42,2010125.04,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,5366.254736842106,4065.240884210526,203.62105263157895,0.7575564492495207,,,,
1619494564,Timely Medical Services Corp,Other Medical Supply Company,FL,2018,347.0,401,500,875737.0,845707.9,660611.67,752227.55,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,2183.882793017456,1647.4106483790524,1.2468827930174564,0.7543493880011922,,,,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2018,,30,2449,7187.59,1476.5,1087.41,1087.41,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,239.58633333333333,36.247,81.63333333333334,0.15128993167389904,,,,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2020,,22,1844,9926.69,1774.54,1353.95,1331.26,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,451.21318181818185,61.54318181818182,83.81818181818181,0.13639491109322444,-26.666666666666668,38.10874020360093,24.51145382146568,
1639518038,"Creative Care Pharmacy, Llc",Mass Immunizer Roster Biller,OK,2021,,14,1271,10025.21,1374.21,1084.63,1062.91,True,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/charges-filed-against-dozens-trafficking-network-responsible-diverting-over-23-million,716.0864285714285,77.47357142857143,90.78571428571429,0.10819025237376576,-36.36363636363637,0.9924758403858548,-19.89142878245134,
1649894700,Gold Medical Supply Inc,Other Medical Supply Company,FL,2020,63.0,69,90,237750.0,148012.4,118410.16,109609.22,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,3445.6521739130435,1716.0892753623189,1.3043478260869565,0.49804483701366986,,,,
1780329839,Fcm Supply Llc,Other Medical Supply Company,FL,2022,29.0,29,4735,153099.94,153099.94,120030.36,126454.61,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/us-attorney-announces-participation-coordinated-national-health-care-fraud-enforcement,5279.308275862069,4138.977931034483,163.27586206896552,0.7840000459830356,,,,
1801024435,"Devotion Medical Supply, Inc.",Other Medical Supply Company,GA,2018,1019.0,1314,2516,1414080.49,1291660.83,961728.04,931813.53,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/operator-durable-medical-equipment-companies-sentenced-healthcare-kickback-scheme,1076.1647564687976,731.908706240487,1.9147640791476408,0.6801084144792918,,,,
1821615071,South Shore Medical Supplies Llc,Other Medical Supply Company,FL,2020,1125.0,1820,4021,2307400.0,1974105.77,1571828.14,1543862.56,True,,,1267.8021978021977,863.6418351648351,2.2093406593406595,0.6812118141631273,,,,
1821615071,South Shore Medical Supplies Llc,Other Medical Supply Company,FL,2021,2553.0,5773,6238,5069172.87,3077383.58,2383284.91,2368858.84,True,,,878.082949939373,412.83300017322017,1.0805473757145332,0.4701526207765726,217.1978021978022,119.69198535147787,51.6250313472566,126.93333333333334
1831652734,Limitless Medical Supplies Llc,Other Medical Supply Company,FL,2019,42.0,46,115,90280.0,71929.17,56267.81,54478.09,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,1962.608695652174,1223.2132608695651,2.5,0.6232588613203367,,,,
1831652734,Limitless Medical Supplies Llc,Other Medical Supply Company,FL,2020,537.0,604,1753,1240650.0,1016597.16,791508.52,771995.17,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-193-defendants-charged-and-over,2054.0562913907283,1310.4445695364238,2.902317880794702,0.6379788981582235,1213.0434782608695,1274.224634470536,1306.680871354332,1178.5714285714287
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,2018,136.0,136,136,50024.96,50024.96,38259.68,50982.24,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/advanced-bionics-llc-pay-over-12-million-alleged-false-claims-cochlear-implant-processors,367.8305882352941,281.3211764705882,1.0,0.7648118059464716,,,,
1841479573,"Advanced Bionics, Llc.",Pharmacy,CA,2019,79.0,80,80,30339.0,30339.0,22526.1,29928.0,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/advanced-bionics-llc-pay-over-12-million-alleged-false-claims-cochlear-implant-processors,379.2375,281.57624999999996,1.0,0.7424799762681696,-41.17647058823529,-39.352275344148204,-41.123135373845265,-41.911764705882355
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,2018,49.0,58,164,82751.02,80957.67,63132.12,57869.69,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1426.7417241379312,1088.4848275862068,2.8275862068965516,0.762916517524497,,,,
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,2019,405.0,406,818,534383.5,502421.21,389152.69,378097.61,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1316.2155172413793,958.5041625615763,2.0147783251231526,0.7282273685471202,600.0,545.7727046748184,516.4099827472925,726.530612244898
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,2020,1470.0,1657,5482,3215059.22,3138990.77,2495387.08,2435813.69,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1940.2892094146048,1505.966855763428,3.308388654194327,0.7761558681335892,308.128078817734,501.6389390765247,541.2359837471507,262.962962962963
1841725314,Medihealth Medical Solutions Llc,Other Medical Supply Company,MS,2021,145.0,178,617,305547.86,276082.79,202421.27,189800.25,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,1716.561011235955,1137.1981460674156,3.466292134831461,0.662486295927584,-89.25769462884732,-90.49635359438263,-91.8881815321413,-90.1360544217687
1861930166,Key Medical Llc,Other Medical Supply Company,FL,2018,5218.0,5381,13323,8618967.02,8247349.27,6360621.08,6261063.5,True,,,1601.7407582233784,1182.0518639658055,2.4759338412934397,0.737979512537919,,,,
1861930166,Key Medical Llc,Other Medical Supply Company,FL,2019,546.0,767,1299,996257.7,891707.07,685026.09,683818.88,True,,,1298.9018252933506,893.1239765319426,1.6936114732724903,0.687599292833571,-85.74614383943505,-88.4411009151303,-89.23020124317797,-89.536220774243
1861930166,Key Medical Llc,Other Medical Supply Company,FL,2020,1613.0,3349,14878,3387152.58,2681404.27,2134983.84,2093303.69,True,,,1011.3922305165721,637.4989071364586,4.44252015527023,0.6303181771634273,336.6362451108214,239.9875935714223,211.66460243871882,195.4212454212454
1861930166,Key Medical Llc,Other Medical Supply Company,FL,2021,3546.0,7005,34544,7123982.59,4936558.56,3829317.18,3686845.83,True,,,1016.985380442541,546.6548436830835,4.931334760885082,0.5375247807841709,109.16691549716333,110.32363974580677,79.36047609615633,119.83880967141971
1861938086,"Modern Medical Equipment, Inc.",Other Medical Supply Company,FL,2018,4336.0,5577,6643,6423499.0,5586743.95,4327929.26,4134857.54,True,,,1151.7839340147032,776.0317841133225,1.191142191142191,0.6737650710306018,,,,
1861938086,"Modern Medical Equipment, Inc.",Other Medical Supply Company,FL,2019,1811.0,2439,3226,2768842.0,2476969.82,1869659.04,1806521.41,True,,,1135.2365723657238,766.5678720787208,1.3226732267322674,0.6752494508534614,-56.26681011296396,-56.895112772649306,-56.80014788411768,-58.23339483394834
1871691626,Cvs Pharmacy Inc,Mass Immunizer Roster Biller,TX,2018,56.0,240,3794,49487.95,14902.32,11347.76,11584.11,True,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,206.19979166666664,47.282333333333334,15.808333333333334,0.2293034971139439,,,,
1871691626,Cvs Pharmacy Inc,Mass Immunizer Roster Biller,TX,2019,58.0,215,7648,50440.58,12204.24,8987.29,9202.77,True,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,234.60734883720932,41.801348837209304,35.57209302325582,0.17817578624195043,-10.416666666666668,1.9249736552029428,-20.801197769427617,3.571428571428571
1871691626,Cvs Pharmacy Inc,Clinical Laboratory,TX,2020,44.0,207,14648,62129.82,17448.66,13158.0,13086.64,True,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,300.1440579710145,63.56521739130435,70.76328502415458,0.21178236151336025,-3.7209302325581395,23.17427753606322,46.40675887837155,-24.137931034482758
1871691626,Cvs Pharmacy Inc,Mass Immunizer Roster Biller,TX,2021,44.0,220,18066,54787.95,10418.05,8131.55,8091.77,True,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,249.03613636363636,36.96159090909091,82.11818181818182,0.14841858474354308,6.280193236714976,-11.816982569722564,-38.200714394284844,0.0
1871691626,Cvs Pharmacy Inc,Mass Immunizer Roster Biller,TX,2022,38.0,124,6352,30346.97,5740.51,3961.72,3921.24,True,"[""Consumer Protection"",""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-files-nationwide-lawsuit-alleging-cvs-knowingly-dispensed-controlled,244.73362903225808,31.949354838709677,51.225806451612904,0.13054746487046318,-43.63636363636363,-44.610137813150516,-51.27964533207076,-13.636363636363635
1922615830,"Southeast Orthopedic Specialists, Inc.",Orthopedic Surgery,FL,2021,45.0,46,49,57285.09,19890.86,15912.68,13334.88,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/usao-mdfl/pr/former-jacksonville-chief-financial-officer-resolves-healthcare-fraud-allegations,1245.3280434782607,345.92782608695654,1.065217391304348,0.2777804835429254,,,,
1922615830,"Southeast Orthopedic Specialists, Llc",Orthopedic Surgery,FL,2022,72.0,73,73,46384.92,16743.82,12812.09,11855.32,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/usao-mdfl/pr/former-jacksonville-chief-financial-officer-resolves-healthcare-fraud-allegations,635.4098630136986,175.50808219178083,1.0,0.27621239833980527,58.69565217391305,-19.02793554134243,-19.48502703504375,60.0
1932332764,Medtech,Other Medical Supply Company,CT,2018,392.0,1283,1512,253107.85,211344.67,160469.14,163185.1,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/usao-ct/pr/connecticut-medical-equipment-supplier-pays-467k-settle-allegations-under-false-claims,197.27813717848792,125.07337490257211,1.1784879189399844,0.6339951131503824,,,,
1932332764,Medtech,Other Medical Supply Company,CT,2019,120.0,191,238,72534.67,67146.16,51338.04,52154.6,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/usao-ct/pr/connecticut-medical-equipment-supplier-pays-467k-settle-allegations-under-false-claims,379.76267015706804,268.7855497382199,1.2460732984293195,0.7077724348921696,-85.11301636788777,-71.34238625945422,-68.00753091840586,-69.38775510204081
1962932566,"Avondale Hme, Inc.",Other Medical Supply Company,CA,2018,6385.0,12264,22948,16466903.36,13678133.35,10617199.6,10436242.34,True,,,1342.7024918460534,865.7207762557077,1.871167645140248,0.6447599386409467,,,,
1962932566,"Avondale Hme, Inc.",Other Medical Supply Company,CA,2019,5781.0,9627,16575,11299235.9,9339456.05,7014531.42,6949003.19,True,,,1173.702700737509,728.6310813337489,1.7217201620442506,0.6207969708818982,-21.501956947162427,-31.382144821186337,-33.932376857641444,-9.459671104150353
1972043149,Discovery Medical Supply Inc,Other Medical Supply Company,FL,2018,4930.0,9588,18633,13385361.87,10781510.28,8371604.29,8253302.47,True,,,1396.0535951188986,873.1335304547351,1.9433667083854818,0.6254298069268411,,,,
1972043149,Discovery Medical Supply Inc,Other Medical Supply Company,FL,2019,3632.0,8426,16371,10902896.98,9161541.03,6992472.97,6875754.17,True,,,1293.9588155708523,829.8686173747923,1.9429147875623072,0.6413408273807242,-12.119315811430956,-18.54611712488576,-16.47391912261539,-26.328600405679513
1982102414,Campbell Medical Group Pllc,General Practice,TX,2019,40.0,43,44,63550.0,35721.41,28005.46,28415.19,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndca/pr/saratoga-orthopedic-surgeon-sentenced-year-prison-providing-false-billing-statement,1477.906976744186,651.2897674418605,1.0232558139534884,0.4406838709677419,,,,
1982102414,Campbell Medical Group Pllc,General Practice,TX,2020,54.0,57,57,108282.0,52506.15,41475.24,40474.57,True,"[""Health Care Fraud""]",https://www.justice.gov/usao-ndca/pr/saratoga-orthopedic-surgeon-sentenced-year-prison-providing-false-billing-statement,1899.6842105263158,727.6357894736842,1.0,0.3830298664597994,32.55813953488372,70.38867033831629,48.096978232101876,35.0
1982141388,"Rego Medical Supply, Inc",Other Medical Supply Company,NY,2018,9525.0,17226,22844,22561377.72,16243013.04,12507640.18,12178931.41,True,,,1309.7281853012887,726.0908034366655,1.326134912341809,0.5543828189584514,,,,
1982141388,"Rego Medical Supply, Inc",Other Medical Supply Company,NY,2019,1404.0,2511,3235,3212787.56,2366474.62,1741357.14,1695311.13,True,,,1279.48528872959,693.4914934289127,1.288331342094783,0.5420081805844641,-85.42319749216301,-85.75979002757461,-86.07765241932312,-85.25984251968504
1982955613,Lucky Care Pharmacy Inc.,Pharmacy,NY,2018,121.0,257,563,43058.16,38300.74,29734.66,29489.22,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/pharmacist-charged-4-million-health-care-fraud-and-kickback-scheme,167.5414785992218,115.69906614785992,2.190661478599222,0.690569685281489,,,,
1982955613,Lucky Care Pharmacy Inc.,Pharmacy,NY,2019,71.0,135,402,20222.01,17478.58,13305.57,13696.93,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/pharmacist-charged-4-million-health-care-fraud-and-kickback-scheme,149.79266666666666,98.55977777777778,2.977777777777778,0.6579746523713519,-47.47081712062256,-53.03559185994015,-55.25232170134113,-41.32231404958678
1982955613,Lucky Care Pharmacy Inc.,Pharmacy,NY,2020,16.0,31,48,2856.39,1223.92,663.93,730.91,True,"[""Health Care Fraud""]",https://www.justice.gov/opa/pr/pharmacist-charged-4-million-health-care-fraud-and-kickback-scheme,92.1416129032258,21.417096774193546,1.5483870967741935,0.23243674708285633,-77.03703703703704,-85.87484626899106,-95.01013485329828,-77.46478873239437
1992940407,Midwest Neurosurgeons Llc,General Practice,MO,2018,38.0,41,41,38048.0,25402.87,19715.21,19427.26,True,"[""False Claims Act"",""Health Care Fraud""]",https://www.justice.gov/opa/pr/justice-department-settles-lawsuit-against-neurosurgeon-and-his-fianc-e-alleging-receipt,928.0,480.85878048780484,1.0,0.5181667893187553,,,,
